/r/AtLocation	/c/en/00t_shirts	/c/en/drawer	1.0
/r/AtLocation	/c/en/180_degrees	/c/en/corner	1.0
/r/AtLocation	/c/en/1976_audi	/c/en/repair_shop	1.0
/r/AtLocation	/c/en/2_pencil	/c/en/school	2.828
/r/AtLocation	/c/en/32_teeth	/c/en/mouth	1.0
/r/AtLocation	/c/en/3x5_cards	/c/en/cabinet	1.0
/r/AtLocation	/c/en/5x8_cards	/c/en/cabinet	1.0
/r/AtLocation	/c/en/60_minutes	/c/en/new_york	0.5
/r/AtLocation	/c/en/a	/c/en/resturant	1.0
/r/AtLocation	/c/en/a	/c/en/roof	1.0
/r/AtLocation	/c/en/abandoned_tractor	/c/en/meadow	1.0
/r/AtLocation	/c/en/abc_islands/n/wp/lesser_antilles	/c/en/caribbean_sea	0.5
/r/AtLocation	/c/en/above_water	/c/en/sea	1.0
/r/AtLocation	/c/en/abu/n/wp/volcano	/c/en/honshu	0.5
/r/AtLocation	/c/en/abu/n/wp/volcano	/c/en/japan	0.5
/r/AtLocation	/c/en/acadian_french	/c/en/maine	0.5
/r/AtLocation	/c/en/acadian_french	/c/en/new_brunswick	0.5
/r/AtLocation	/c/en/acadian_french	/c/en/nova_scotia	0.5
/r/AtLocation	/c/en/acadian_french	/c/en/united_states	0.5
/r/AtLocation	/c/en/acar	/c/en/street	1.0
/r/AtLocation	/c/en/acc/n/wp/company	/c/en/india	0.5
/r/AtLocation	/c/en/acc/n/wp/company	/c/en/mumbai	0.5
/r/AtLocation	/c/en/accelerator/n/wn/artifact	/c/en/vehicle/n/wn/artifact	2.0
/r/AtLocation	/c/en/accident	/c/en/roadblock	1.0
/r/AtLocation	/c/en/accomadations	/c/en/motel	1.0
/r/AtLocation	/c/en/accommodation	/c/en/canada	1.0
/r/AtLocation	/c/en/accommodation	/c/en/inn	1.0
/r/AtLocation	/c/en/accommodation_building	/c/en/bedroom	1.0
/r/AtLocation	/c/en/accommodations	/c/en/camp_ground	1.0
/r/AtLocation	/c/en/accommodations	/c/en/motel	1.0
/r/AtLocation	/c/en/accommodations	/c/en/theater	1.0
/r/AtLocation	/c/en/accomodation	/c/en/motel	1.0
/r/AtLocation	/c/en/accordian_bag	/c/en/accordian	1.0
/r/AtLocation	/c/en/accordian_bag	/c/en/music_shop	1.0
/r/AtLocation	/c/en/accordian_bag	/c/en/music_store	2.0
/r/AtLocation	/c/en/accordian_bag	/c/en/orchestra_pit	1.0
/r/AtLocation	/c/en/accordian_bag	/c/en/scotland	1.0
/r/AtLocation	/c/en/accordion	/c/en/band	1.0
/r/AtLocation	/c/en/accordion	/c/en/instrument_room	1.0
/r/AtLocation	/c/en/accordion	/c/en/music_store	1.0
/r/AtLocation	/c/en/accordion	/c/en/polish_wedding	1.0
/r/AtLocation	/c/en/accordion	/c/en/polka_band	1.0
/r/AtLocation	/c/en/accordion	/c/en/san_francisco	1.0
/r/AtLocation	/c/en/accordion	/c/en/variety_show	1.0
/r/AtLocation	/c/en/account_book	/c/en/bank	4.0
/r/AtLocation	/c/en/account_book	/c/en/desk	2.0
/r/AtLocation	/c/en/account_book	/c/en/desk_drawer	1.0
/r/AtLocation	/c/en/account_book	/c/en/purse	1.0
/r/AtLocation	/c/en/accountant	/c/en/firm	2.0
/r/AtLocation	/c/en/accounting_books	/c/en/cabinet	1.0
/r/AtLocation	/c/en/acetaminophen	/c/en/medicine_chest	2.0
/r/AtLocation	/c/en/acid	/c/en/chemistry_lab	1.0
/r/AtLocation	/c/en/acid	/c/en/stomach	1.0
/r/AtLocation	/c/en/acit	/c/en/chemistry_lab	1.0
/r/AtLocation	/c/en/acklins	/c/en/atlantic_ocean	0.5
/r/AtLocation	/c/en/acne	/c/en/mcdonalds	1.0
/r/AtLocation	/c/en/acne_medication	/c/en/bathroom	1.0
/r/AtLocation	/c/en/acne_medication	/c/en/cupboard	1.0
/r/AtLocation	/c/en/acne_medication	/c/en/drug_store	2.0
/r/AtLocation	/c/en/acne_medication	/c/en/drugstore	1.0
/r/AtLocation	/c/en/acne_medication	/c/en/pharmacy	1.0
/r/AtLocation	/c/en/acne_medication	/c/en/teenager's_purse	1.0
/r/AtLocation	/c/en/acne_medication	/c/en/tube	2.0
/r/AtLocation	/c/en/aconcagua	/c/en/argentina	0.5
/r/AtLocation	/c/en/acorn	/c/en/forest	1.0
/r/AtLocation	/c/en/acorn	/c/en/ground	1.0
/r/AtLocation	/c/en/acorn	/c/en/tree	3.464
/r/AtLocation	/c/en/acorns	/c/en/roof	1.0
/r/AtLocation	/c/en/acorns	/c/en/tree	1.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/concert_hall	1.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/music_department	1.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/music_hall	2.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/office_building	1.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/opera_house	1.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/orchestra_house	1.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/room	1.0
/r/AtLocation	/c/en/acoustic_ceiling	/c/en/theater	1.0
