/r/Antonym	/c/en/0/n	/c/en/1	1.0
/r/Antonym	/c/en/5/n	/c/en/3	1.0
/r/Antonym	/c/en/a.c/n	/c/en/d.c	1.0
/r/Antonym	/c/en/a.m/r	/c/en/afternoon	1.0
/r/Antonym	/c/en/a.m/r	/c/en/p.m	3.464
/r/Antonym	/c/en/a.m/r	/c/en/pm	1.0
/r/Antonym	/c/en/abactinal/a	/c/en/actinal	1.0
/r/Antonym	/c/en/abandonment/n	/c/en/acquisition	1.0
/r/Antonym	/c/en/abapical/a	/c/en/apical	1.0
/r/Antonym	/c/en/abase/v	/c/en/exalt	1.0
/r/Antonym	/c/en/abash/v	/c/en/embolden	1.0
/r/Antonym	/c/en/abash/v	/c/en/reassure	1.0
/r/Antonym	/c/en/abaxial/a	/c/en/adaxial	1.0
/r/Antonym	/c/en/abaxonal/a	/c/en/adaxonal	1.0
/r/Antonym	/c/en/abderian/a	/c/en/agelastic	1.0
/r/Antonym	/c/en/abducent/a	/c/en/adducent	1.0
/r/Antonym	/c/en/abduction/n	/c/en/adduction	1.0
/r/Antonym	/c/en/abductive/a	/c/en/deduce	1.0
/r/Antonym	/c/en/abideable/a	/c/en/insupportable	1.0
/r/Antonym	/c/en/abideable/a	/c/en/intolerable	1.0
/r/Antonym	/c/en/abideable/a	/c/en/unabideable	1.0
/r/Antonym	/c/en/abideable/a	/c/en/unbearable	1.0
/r/Antonym	/c/en/abience/n	/c/en/adience	1.0
/r/Antonym	/c/en/abient/a	/c/en/adient	1.0
/r/Antonym	/c/en/ability/n	/c/en/disability	1.0
/r/Antonym	/c/en/ability/n	/c/en/inability	2.0
/r/Antonym	/c/en/abiogenesis/n	/c/en/biogenesis	1.0
/r/Antonym	/c/en/abiogenesis/n	/c/en/transformism	1.0
/r/Antonym	/c/en/abjectly/r	/c/en/proudly	1.0
/r/Antonym	/c/en/abjugate/v	/c/en/adjugate	1.0
/r/Antonym	/c/en/able	/c/en/cane	0.299
/r/Antonym	/c/en/able	/c/en/cannot	0.164
/r/Antonym	/c/en/able	/c/en/disability	0.223
/r/Antonym	/c/en/able/a	/c/en/unable	1.0
/r/Antonym	/c/en/abluminal/a	/c/en/adluminal	1.0
/r/Antonym	/c/en/abnormal/a	/c/en/normal	1.0
/r/Antonym	/c/en/abnormality/n	/c/en/normality	2.0
/r/Antonym	/c/en/abolish/v	/c/en/establish	1.0
/r/Antonym	/c/en/abolition/n	/c/en/establishment	1.0
/r/Antonym	/c/en/aborad/r	/c/en/orad	1.0
/r/Antonym	/c/en/about	/c/en/precisely	0.155
/r/Antonym	/c/en/above	/c/en/below	2.083
/r/Antonym	/c/en/aboveground/a	/c/en/belowground	1.0
/r/Antonym	/c/en/aboveground/a	/c/en/underground	1.0
/r/Antonym	/c/en/aboveness/n	/c/en/belowness	1.0
/r/Antonym	/c/en/abridgable/a	/c/en/unabridgable	1.0
/r/Antonym	/c/en/abrogate/v	/c/en/establish	1.0
/r/Antonym	/c/en/abrogate/v	/c/en/fix	1.0
/r/Antonym	/c/en/abrogate/v	/c/en/promulgate	1.0
/r/Antonym	/c/en/absence/n	/c/en/existence	1.0
/r/Antonym	/c/en/absence/n	/c/en/presence	1.0
/r/Antonym	/c/en/absolute/a	/c/en/conditional	1.0
/r/Antonym	/c/en/absolute/a	/c/en/relative	2.0
/r/Antonym	/c/en/absolute/n	/c/en/relative	1.0
/r/Antonym	/c/en/absoluteness/n	/c/en/conditionality	1.0
/r/Antonym	/c/en/absoluteness/n	/c/en/limitedness	1.0
/r/Antonym	/c/en/absoluteness/n	/c/en/relativity	1.0
/r/Antonym	/c/en/absolutism/n	/c/en/relativism	1.0
/r/Antonym	/c/en/absolutist/n	/c/en/relativist	1.0
/r/Antonym	/c/en/absolvitor/n	/c/en/condemnator	1.0
/r/Antonym	/c/en/absonant/a	/c/en/consonant	1.0
/r/Antonym	/c/en/absorb/v	/c/en/emit	1.0
/r/Antonym	/c/en/abstemious/a	/c/en/immoderate	1.0
/r/Antonym	/c/en/abstract/a	/c/en/applied	1.0
/r/Antonym	/c/en/abstract/a	/c/en/concrete	1.0
/r/Antonym	/c/en/abstraction/n	/c/en/concretization	1.0
/r/Antonym	/c/en/abstraction/n	/c/en/specialization	1.0
/r/Antonym	/c/en/abstractness/n	/c/en/concreteness	1.0
/r/Antonym	/c/en/abundance	/c/en/few	0.106
/r/Antonym	/c/en/abundant/a	/c/en/rare	1.0
/r/Antonym	/c/en/abundant/a	/c/en/scarce	1.0
/r/Antonym	/c/en/abvalvar/a	/c/en/advalvar	1.0
/r/Antonym	/c/en/ac	/c/en/ad	1.0
/r/Antonym	/c/en/ac	/c/en/dc	1.0
/r/Antonym	/c/en/acapnia/n	/c/en/hypercapnia	1.0
/r/Antonym	/c/en/accede/v	/c/en/leave	1.0
/r/Antonym	/c/en/accelerate/v	/c/en/decelerate	2.0
/r/Antonym	/c/en/accelerate/v	/c/en/retard	1.0
/r/Antonym	/c/en/accelerate/v	/c/en/unaccelerate	1.0
/r/Antonym	/c/en/acceleration/n	/c/en/deceleration	1.0
/r/Antonym	/c/en/accept	/c/en/decline	0.24
/r/Antonym	/c/en/accept	/c/en/deny	0.378
/r/Antonym	/c/en/accept	/c/en/refuse	0.329
/r/Antonym	/c/en/accept	/c/en/reject	0.603
/r/Antonym	/c/en/accept/v	/c/en/decline	1.0
/r/Antonym	/c/en/accept/v	/c/en/reject	1.0
/r/Antonym	/c/en/acceptability/n	/c/en/inacceptability	1.0
/r/Antonym	/c/en/acceptability/n	/c/en/unacceptability	1.0
/r/Antonym	/c/en/acceptable/a	/c/en/inacceptable	1.0
/r/Antonym	/c/en/acceptable/a	/c/en/unacceptable	2.0
/r/Antonym	/c/en/accessible/a	/c/en/inaccessible	2.0
/r/Antonym	/c/en/accession/v	/c/en/deaccession	1.0
/r/Antonym	/c/en/accessor/n	/c/en/mutator	1.0
/r/Antonym	/c/en/accident	/c/en/planned	0.147
/r/Antonym	/c/en/accident	/c/en/purpose	0.319
/r/Antonym	/c/en/accidentally/r	/c/en/intentionally	1.0
/r/Antonym	/c/en/acclivity/n	/c/en/declivity	1.0
/r/Antonym	/c/en/acclivous/a	/c/en/declivous	1.0
/r/Antonym	/c/en/accommodate/v	/c/en/discommodate	1.0
/r/Antonym	/c/en/accountable/a	/c/en/unaccountable	1.0
/r/Antonym	/c/en/accountably/r	/c/en/irresponsibly	1.0
/r/Antonym	/c/en/accountably/r	/c/en/unaccountably	1.0
/r/Antonym	/c/en/accretion/n	/c/en/attrition	1.0
/r/Antonym	/c/en/accretion/n	/c/en/decay	1.0
/r/Antonym	/c/en/accretion/n	/c/en/erosion	1.0
/r/Antonym	/c/en/accrue/v	/c/en/amortize	1.0
/r/Antonym	/c/en/accumulation/n	/c/en/decumulation	1.0
/r/Antonym	/c/en/accuracy/n	/c/en/inaccuracy	1.0
/r/Antonym	/c/en/accurate/a	/c/en/inaccurate	1.0
/r/Antonym	/c/en/accurateness/n	/c/en/inaccurateness	1.0
/r/Antonym	/c/en/accusatorial/a	/c/en/inquisitorial	1.0
/r/Antonym	/c/en/acerebral/a	/c/en/cerebral	1.0
/r/Antonym	/c/en/achiral/a	/c/en/chiral	1.0
/r/Antonym	/c/en/acholia/n	/c/en/cholaemia	1.0
/r/Antonym	/c/en/acid/a	/c/en/alkaline	1.0
/r/Antonym	/c/en/acid/a	/c/en/base	1.0
/r/Antonym	/c/en/acid/n	/c/en/alkali	1.0
/r/Antonym	/c/en/acid/n	/c/en/base	1.0
/r/Antonym	/c/en/acidic/a	/c/en/basic	1.0
/r/Antonym	/c/en/acidify/v	/c/en/alkalify	1.0
/r/Antonym	/c/en/acidify/v	/c/en/basify	1.0
/r/Antonym	/c/en/acidity/n	/c/en/alkalinity	1.0
/r/Antonym	/c/en/ack/n	/c/en/nak	1.0
/r/Antonym	/c/en/acme/n	/c/en/nadir	1.0
/r/Antonym	/c/en/acoloutha/n	/c/en/anacoloutha	1.0
/r/Antonym	/c/en/acoptic/a	/c/en/coptic	1.0
/r/Antonym	/c/en/acoptic/a	/c/en/nonacoptic	1.0
/r/Antonym	/c/en/acquire/v	/c/en/abandon	1.0
/r/Antonym	/c/en/acquisition/n	/c/en/abandonment	1.0
/r/Antonym	/c/en/acquittal/n	/c/en/condemnation	1.0
/r/Antonym	/c/en/acquittal/n	/c/en/conviction	1.0
/r/Antonym	/c/en/acrimonious/a	/c/en/nonacrimonious	1.0
/r/Antonym	/c/en/acrimony/n	/c/en/friendship	1.0
/r/Antonym	/c/en/acrimony/n	/c/en/peace	1.0
/r/Antonym	/c/en/acrogynous/a	/c/en/anacrogynous	1.0
/r/Antonym	/c/en/acronycal/a	/c/en/cosmical	1.0
/r/Antonym	/c/en/acropetal/a	/c/en/basipetal	1.0
/r/Antonym	/c/en/acrophase/n	/c/en/bathyphase	1.0
/r/Antonym	/c/en/acrophase/n	/c/en/trough	1.0
/r/Antonym	/c/en/acrophobia/n	/c/en/bathophobia	1.0
/r/Antonym	/c/en/acrophyll/n	/c/en/bathyphyll	1.0
/r/Antonym	/c/en/acroscopic/a	/c/en/basiscopic	1.0
/r/Antonym	/c/en/across	/c/en/crossword	0.31
/r/Antonym	/c/en/across	/c/en/down	0.47
/r/Antonym	/c/en/across	/c/en/parallel	0.173
/r/Antonym	/c/en/act	/c/en/do	0.12
/r/Antonym	/c/en/act	/c/en/nothing	0.12
/r/Antonym	/c/en/act	/c/en/real	0.126
/r/Antonym	/c/en/actifan/n	/c/en/passifan	1.0
/r/Antonym	/c/en/action/n	/c/en/inaction	1.0
/r/Antonym	/c/en/activate/v	/c/en/deactivate	2.0
/r/Antonym	/c/en/activate/v	/c/en/disactivate	1.0
/r/Antonym	/c/en/activate/v	/c/en/inactivate	1.0
/r/Antonym	/c/en/active/a	/c/en/inactive	1.0
/r/Antonym	/c/en/activity/n	/c/en/inactivity	1.0
/r/Antonym	/c/en/activity/n	/c/en/passivity	2.0
/r/Antonym	/c/en/activity/n	/c/en/rest	1.0
/r/Antonym	/c/en/actual	/c/en/fake	0.36
/r/Antonym	/c/en/actual	/c/en/pretend	0.138
/r/Antonym	/c/en/actual	/c/en/simulated	0.193
/r/Antonym	/c/en/actual	/c/en/smaller	0.135
/r/Antonym	/c/en/actual/a	/c/en/future	1.0
/r/Antonym	/c/en/actual/a	/c/en/potential	1.0
/r/Antonym	/c/en/acyanophilous/a	/c/en/cyanophilous	1.0
/r/Antonym	/c/en/acyclic/a	/c/en/cyclic	2.0
/r/Antonym	/c/en/ad/a	/c/en/bc	1.0
/r/Antonym	/c/en/ad/r	/c/en/ac	1.0
/r/Antonym	/c/en/adapical/a	/c/en/adbasal	1.0
/r/Antonym	/c/en/adaptive/a	/c/en/maladaptive	1.0
/r/Antonym	/c/en/adaxial/a	/c/en/abaxial	1.0
/r/Antonym	/c/en/adaxonal/a	/c/en/abaxonal	1.0
/r/Antonym	/c/en/adbasal/a	/c/en/adapical	1.0
/r/Antonym	/c/en/add	/c/en/subtract	1.329
/r/Antonym	/c/en/add	/c/en/subtraction	0.212
/r/Antonym	/c/en/add	/c/en/take	0.167
/r/Antonym	/c/en/add/v	/c/en/remove	1.0
/r/Antonym	/c/en/add/v	/c/en/subtract	1.0
/r/Antonym	/c/en/adder	/c/en/subtract	0.14
/r/Antonym	/c/en/addibility/n	/c/en/inaddibility	1.0
/r/Antonym	/c/en/addible/a	/c/en/inaddible	1.0
/r/Antonym	/c/en/addicting/a	/c/en/nonaddictive	1.0
/r/Antonym	/c/en/addictive/a	/c/en/nonaddictive	2.0
/r/Antonym	/c/en/addition	/c/en/subtraction	0.395
/r/Antonym	/c/en/addition/n	/c/en/deduction	1.0
/r/Antonym	/c/en/addition/n	/c/en/exclusion	1.0
