/r/CapableOf	/c/en/a	/c/en/container	4.0
/r/CapableOf	/c/en/a	/c/en/mammal	1.0
/r/CapableOf	/c/en/aardvark	/c/en/burrow	1.0
/r/CapableOf	/c/en/accomodations	/c/en/hotels	1.0
/r/CapableOf	/c/en/actor	/c/en/pretend	2.0
/r/CapableOf	/c/en/adult	/c/en/marry	1.0
/r/CapableOf	/c/en/adult	/c/en/work	2.0
/r/CapableOf	/c/en/adults	/c/en/count	2.0
/r/CapableOf	/c/en/advertisements	/c/en/annoy	2.0
/r/CapableOf	/c/en/airplanes	/c/en/accelerate	1.0
/r/CapableOf	/c/en/airplanes	/c/en/bomb	1.0
/r/CapableOf	/c/en/airplanes	/c/en/crash	2.0
/r/CapableOf	/c/en/airplanes	/c/en/stall	1.0
/r/CapableOf	/c/en/airplanes	/c/en/taxi	1.0
/r/CapableOf	/c/en/alchohol	/c/en/injested	1.0
/r/CapableOf	/c/en/alcohol	/c/en/burn	2.0
/r/CapableOf	/c/en/alcohol	/c/en/fool	1.0
/r/CapableOf	/c/en/alive	/c/en/grow	1.0
/r/CapableOf	/c/en/anarchist	/c/en/agitate	1.0
/r/CapableOf	/c/en/animal	/c/en/eating	3.464
/r/CapableOf	/c/en/animal	/c/en/live	2.0
/r/CapableOf	/c/en/animals	/c/en/attack	1.0
/r/CapableOf	/c/en/animals	/c/en/bathe	1.0
/r/CapableOf	/c/en/animals	/c/en/bite	2.0
/r/CapableOf	/c/en/animals	/c/en/copulate	1.0
/r/CapableOf	/c/en/animals	/c/en/drink	1.0
/r/CapableOf	/c/en/animals	/c/en/fly	1.0
/r/CapableOf	/c/en/animals	/c/en/gay	1.0
/r/CapableOf	/c/en/animals	/c/en/males	1.0
/r/CapableOf	/c/en/animals	/c/en/mammals	1.0
/r/CapableOf	/c/en/animals	/c/en/move	1.0
/r/CapableOf	/c/en/animals	/c/en/procreate	2.0
/r/CapableOf	/c/en/animals	/c/en/reproduce	1.0
/r/CapableOf	/c/en/animals	/c/en/travel	1.0
/r/CapableOf	/c/en/antagonist	/c/en/needle	1.0
/r/CapableOf	/c/en/antibiotic	/c/en/prescribed	1.0
/r/CapableOf	/c/en/ants	/c/en/crawl	2.0
/r/CapableOf	/c/en/ants	/c/en/fly	1.0
/r/CapableOf	/c/en/anybody	/c/en/forget	2.0
/r/CapableOf	/c/en/anyone	/c/en/awesome	1.0
/r/CapableOf	/c/en/anyone	/c/en/breathe	1.0
/r/CapableOf	/c/en/anyone	/c/en/gay	1.0
/r/CapableOf	/c/en/anyone	/c/en/kiss	1.0
/r/CapableOf	/c/en/anyone	/c/en/record	1.0
/r/CapableOf	/c/en/anyone	/c/en/say	1.0
/r/CapableOf	/c/en/anyone	/c/en/think	1.0
/r/CapableOf	/c/en/anyone	/c/en/try	1.0
/r/CapableOf	/c/en/anything	/c/en/surprise	1.0
/r/CapableOf	/c/en/anything	/c/en/whatever	1.0
/r/CapableOf	/c/en/appearances	/c/en/decieving	1.0
/r/CapableOf	/c/en/archeologists	/c/en/dig	1.0
/r/CapableOf	/c/en/architects	/c/en/disagree	1.0
/r/CapableOf	/c/en/arguments	/c/en/persuade	1.0
/r/CapableOf	/c/en/arrow	/c/en/projectile	1.0
/r/CapableOf	/c/en/artist	/c/en/create	2.0
/r/CapableOf	/c/en/artist	/c/en/draw	2.828
/r/CapableOf	/c/en/artist	/c/en/paint	2.828
/r/CapableOf	/c/en/artist	/c/en/sculpt	1.0
/r/CapableOf	/c/en/athlete	/c/en/compete	1.0
/r/CapableOf	/c/en/athlete	/c/en/jog	1.0
/r/CapableOf	/c/en/athlete	/c/en/sprint	1.0
